1.91933 0.281609
1.92532 0.280802
1.93134 0.279988
1.93741 0.279168
1.94353 0.278342
1.94969 0.277509
1.9559 0.276669
1.96216 0.275822
1.96847 0.274969
1.97482 0.274109
1.98123 0.273241
1.98769 0.272367
1.9942 0.271485
2.00077 0.270596
2.00739 0.2697
2.01406 0.268797
2.02079 0.267886
2.02758 0.266967
2.03442 0.266041
2.04133 0.265107
2.04829 0.264165
2.05531 0.263216
2.0624 0.262258
2.06954 0.261293
2.07675 0.260319
2.08403 0.259337
2.09137 0.258347
2.09878 0.257348
2.10625 0.256341
2.1138 0.255325
2.12142 0.2543
2.1291 0.253267
2.13686 0.252225
2.1447 0.251174
2.15261 0.250114
2.16059 0.249045
2.16865 0.247966
2.17679 0.246879
2.18501 0.245782
2.19332 0.244676
2.2017 0.24356
2.21017 0.242435
2.21872 0.2413
2.22736 0.240156
2.23608 0.239002
2.24489 0.237838
2.2538 0.236665
2.26279 0.235482
2.27187 0.234289
2.28105 0.233086
2.29032 0.231874
2.29968 0.230651
2.30914 0.229419
2.31869 0.228178
2.32834 0.226927
2.33808 0.225666
2.34793 0.224396
2.35787 0.223117
2.36791 0.221828
2.37804 0.22053
2.38827 0.219224
2.39861 0.217909
2.40903 0.216585
2.41956 0.215254
2.43018 0.213914
2.44089 0.212567
2.4517 0.211212
2.4626 0.209851
2.4736 0.208482
2.48468 0.207108
2.49585 0.205728
2.5071 0.204342
2.51844 0.202951
2.52985 0.201556
2.54135 0.200157
2.55292 0.198755
2.56456 0.19735
2.57628 0.195942
2.58805 0.194532
2.59989 0.193121
2.61179 0.19171
2.62375 0.190298
2.63575 0.188886
2.64781 0.187476
2.65991 0.186067
2.67205 0.184659
2.68423 0.183255
2.69645 0.181853
2.70869 0.180455
2.72097 0.17906
2.73327 0.17767
2.74559 0.176285
2.75793 0.174905
2.77028 0.17353
2.78265 0.172162
2.79503 0.170799
2.80741 0.169443
2.81981 0.168094
2.83221 0.166752
2.84461 0.165418
2.85701 0.16409
2.86941 0.162771
2.88181 0.161459
2.8942 0.160155
2.90659 0.158859
2.91897 0.157572
2.93135 0.156292
2.94372 0.155021
2.95608 0.153759
2.96844 0.152505
2.98078 0.151259
2.99312 0.150022
3.00544 0.148793
3.01776 0.147573
3.03007 0.146362
3.04237 0.145159
3.05465 0.143964
3.06693 0.142778
3.0792 0.1416
3.09146 0.140431
3.10371 0.139269
3.11595 0.138116
3.12819 0.136972
3.14041 0.135835
3.15263 0.134707
3.16484 0.133586
3.17705 0.132473
3.18925 0.131369
3.20144 0.130272
3.21363 0.129182
3.22581 0.128101
3.23799 0.127027
3.25016 0.12596
3.26234 0.124901
3.27451 0.123849
3.28668 0.122805
3.29885 0.121767
3.31101 0.120737
3.32318 0.119714
3.33535 0.118698
3.34752 0.117689
3.35969 0.116687
3.37187 0.115691
3.38405 0.114702
3.39623 0.11372
3.40842 0.112744
3.42061 0.111775
3.43281 0.110812
3.44501 0.109856
3.45722 0.108906
3.46944 0.107962
3.48167 0.107024
3.49391 0.106093
3.50616 0.105167
3.51842 0.104248
3.53069 0.103334
3.54297 0.102427
3.55526 0.101525
3.56757 0.100629
3.57989 0.0997381
3.59223 0.0988532
3.60458 0.097974
3.61694 0.0971004
3.62933 0.0962322
3.64173 0.0953694
3.65415 0.094512
3.66658 0.09366
3.67904 0.0928133
3.69151 0.0919718
3.70401 0.0911355
3.71653 0.0903043
3.72907 0.0894782
3.74163 0.0886572
3.75421 0.0878413
3.76682 0.0870303
3.77945 0.0862242
3.79211 0.085423
3.80479 0.0846267
3.8175 0.0838351
3.83024 0.0830484
3.84301 0.0822664
3.8558 0.0814891
3.86862 0.0807164
3.88148 0.0799484
3.89436 0.0791849
3.90728 0.0784261
3.92023 0.0776717
3.93321 0.0769218
3.94622 0.0761764
3.95927 0.0754354
3.97235 0.0746988
3.98547 0.0739665
3.99863 0.0732386
4.01182 0.072515
4.02505 0.0717956
4.03832 0.0710805
4.05163 0.0703696
4.06498 0.0696629
4.07837 0.0689603
4.09181 0.0682619
4.10528 0.0675675
4.1188 0.0668773
4.13236 0.0661911
4.14597 0.0655089
4.15963 0.0648307
4.17333 0.0641566
4.18708 0.0634863
4.20088 0.06282
4.21473 0.0621576
4.22862 0.0614991
4.24257 0.0608445
4.25657 0.0601937
4.27063 0.0595467
4.28474 0.0589035
4.2989 0.0582641
4.31312 0.0576285
4.3274 0.0569966
4.34173 0.0563685
4.35613 0.055744
4.37058 0.0551232
4.38509 0.0545061
4.39967 0.0538926
4.41431 0.0532828
4.42901 0.0526766
4.44378 0.0520739
4.45862 0.0514749
4.47352 0.0508794
4.48849 0.0502875
4.50353 0.0496991
4.51864 0.0491142
4.53383 0.0485328
4.54909 0.0479549
4.56442 0.0473805
4.57983 0.0468095
4.59531 0.046242
4.61088 0.0456779
4.62652 0.0451172
4.64225 0.0445599
4.65805 0.044006
4.67395 0.0434555
4.68992 0.0429084
4.70599 0.0423646
4.72214 0.0418241
4.73839 0.041287
4.75472 0.0407532
4.77115 0.0402227
4.78768 0.0396954
4.8043 0.0391715
4.82102 0.0386508
4.83784 0.0381334
4.85476 0.0376193
4.87178 0.0371083
4.88891 0.0366007
4.90615 0.0360962
4.9235 0.0355949
4.94095 0.0350969
4.95853 0.034602
4.97621 0.0341103
4.99402 0.0336218
5.01194 0.0331365
5.02999 0.0326543
5.04816 0.0321753
5.06646 0.0316994
5.08489 0.0312266
5.10345 0.030757
5.12214 0.0302905
5.14097 0.0298271
5.15994 0.0293667
5.17905 0.0289095
5.19831 0.0284554
5.21772 0.0280043
5.23727 0.0275563
5.25698 0.0271114
5.27685 0.0266696
5.29688 0.0262307
5.31707 0.025795
5.33742 0.0253622
5.35795 0.0249325
5.37865 0.0245059
5.39953 0.0240822
5.4206 0.0236615
5.44184 0.0232439
5.46328 0.0228292
5.48491 0.0224176
5.50674 0.0220089
5.52877 0.0216032
5.55101 0.0212005
5.57346 0.0208007
5.59613 0.0204039
5.61902 0.02001
5.64213 0.0196191
5.66548 0.0192311
5.68907 0.0188461
5.7129 0.018464
5.73698 0.0180848
5.76132 0.0177084
5.78592 0.017335
5.81079 0.0169645
5.83593 0.0165969
